Clump_thickness,Unif_Cell_Size,Unif_Cell_Shape,Marginal_Adhesion,Single_Cell_Size,Bare_Nuclei,Bland_Chromatine,Normal_Nucleoli,Mitoses,type
-3.6987572496594967,1.4251881705297083,0.31759023993054747,9.254809599849485,-1.1330651532794613,5.228877395187052,2.559141989127613,3.647637247615706,0.42262095746606565,benign
0.44612337072046593,2.809705358864429,2.3816899581669038,-7.733082648556996,-0.49919533152228013,3.1937521636786035,7.602594344994737,12.766394212304455,3.140154622025326,benign
3.3590034259609487,0.05271134882077355,2.3278128520530323,4.126674526654011,2.75101991850776,-5.670506331458981,-5.126739922711159,1.429307407540153,0.9532594466130946,benign
4.876411126504315,1.8311170422830423,4.8348806006403375,4.542368750246608,2.0809780053301568,1.7436548965244696,-2.419861755589361,6.076137428970293,3.3729433514681606,benign
6.396289681453911,-1.01067474852381,1.455132243309851,3.123106435193826,1.5787684195185152,7.803304108973362,5.584895390391285,-3.613379784094209,-1.265272449295023,benign
1.5805480076826561,4.6262084724071295,-6.183079766687748,2.7645547072427545,2.587114586661356,4.814007627156213,3.6470515230883294,-0.25297213606563407,1.5550837448775283,benign
5.185315796740621,6.721326338064969,-1.8545084991504126,-6.000954079740739,6.911788692275555,4.459230100628526,1.4865910617360911,-6.520505768894029,-2.8458957718450786,benign
1.575004289598215,8.607144893415061,1.1590708815295108,2.233855414979999,0.31639558921036093,-5.454898399748165,5.258972366697195,2.0239196569956692,-3.1474159980735883,malign
4.814417243206915,0.38336428416695956,3.5555933443869634,0.08573670519765964,2.559463171590582,3.797951182036011,-1.3947429403565605,0.2953226496528103,-3.248921792349756,benign
-2.4651620323981898,1.9371636259298721,4.7008313917999764,3.7055178721171806,2.2330989053005754,-3.1286828054316542,-1.67046606393657,0.11347293288782545,-0.8346648783491717,benign
-5.089993095086479,-0.44189405254363123,1.257694450508724,6.739007396222505,0.08398556123771472,-0.587902239966736,0.780953545453325,0.4441611175515259,3.0294146395814536,benign
0.9264739618541902,-0.8523676485403677,-3.1461902571351317,4.960445153605644,-0.6451612485449623,7.012720209776268,5.60400565407034,2.2466595442983848,-0.5971434834091855,malign
2.113467604054321,4.205709973120623,5.7485857743115885,4.488004857025539,1.68345365110295,8.882929585933633,-0.19579353236471908,2.1301754941024447,0.756113020911797,benign
7.295718467743498,-0.2957098098114064,0.7221890352531557,9.350554965044385,4.033006353910339,-3.139131414329386,7.752945181269274,4.601749200429723,-1.4927211619691048,benign
7.212015735704713,0.604123609736976,5.434977066383885,-2.0040979684942872,3.9966058200229577,7.226612133023232,-3.632145372086187,1.2638515102979944,-0.09260684365786487,malign
0.39543449005699216,5.4809848000891375,4.903464006635592,-8.845062666615645,6.9829227504460505,1.152669409109601,0.4698412133429586,1.161230234974614,-1.1228470465380322,benign
2.1396939729224336,2.1167821106005436,0.7447159121000975,-0.0462009048596177,3.766430822686713,9.369739131483929,3.9710557804704125,2.99809842709739,4.238177366398052,benign
4.429732973874453,0.8052476765207983,1.2025276489502152,4.721875430857619,-0.5273655608162371,1.023529652305965,-6.554567019900388,4.077897523154931,-2.9567775079978857,benign
0.8268176006070598,2.907288683110454,11.939291263281888,6.897042044676713,7.971625401054446,1.6557519321489778,-1.2320064434652833,-2.216728022177643,1.86129671046335,benign
7.235119777127527,-3.4355909401361813,0.7546420806432947,-0.01688479204470461,-0.8656521369363284,7.201187459149686,9.007140060536159,-5.2241456280815,-3.3650748990113777,malign
3.9160392196162954,6.570038669541702,-3.299612739025531,-0.843023185032544,3.6142817021762212,7.153078414876474,-0.5720890931181666,1.7990281848648408,3.1238672529721176,benign
6.498908361797193,0.34580705490717234,1.5306210318287228,-2.015146047596123,2.5830829058066294,9.10094606016014,8.202366204848948,2.453498163305358,1.1514028135113206,benign
1.1522262509570864,0.401888604777934,0.7222643970953286,-0.028624085539275423,-0.6257482310503168,5.612299004248101,2.9213892629510037,8.298739628561794,1.8302599062236569,malign
4.7199804692579965,-2.2321592595783,6.026085646987827,6.081452396663648,-0.2769742289164876,11.343302751078848,-0.3408884763898983,1.7950489058992187,2.0285213509526367,benign
7.081451681734607,4.377724415086424,1.623111711459015,-4.145454627028803,2.5324932751091542,-0.2275681717769591,10.588308397067252,4.772347442887305,-1.1871223455024813,benign
4.938361976988082,7.476249427526106,0.9588094310597106,1.6168803428798242,4.133563800043547,-9.242941748301755,2.2734244536656467,3.198478803948991,1.5882150215442632,benign
7.73908982411245,0.5733553078289919,0.5003125274990228,7.849726250954236,5.284292543967867,-2.2876539569462215,0.1763856971215927,-0.053630904937567614,-0.6454700231776467,benign
5.295741527710649,2.9657934098198115,9.309853106790404,2.2524076035650524,-1.3425410116090566,4.251555121337169,3.7516370888168904,2.169672934506699,0.5802725628226655,benign
7.266857590590499,2.254338271998443,4.65720280354409,7.393935598702269,2.2490832803481746,3.273538837205718,8.029263881052959,0.4597379944548776,0.028586141815216015,benign
7.080957881492587,8.43829261041023,2.733214895541151,5.7843075467006075,1.0022218569802843,3.544373658120372,0.8385568483274799,6.808781385479696,0.8178402345632575,benign
1.2147954429988204,2.2045927639774314,3.7675391048270894,0.8057272235405251,-0.5630318073983966,8.563233627767405,3.442483392257524,0.14605863960692567,3.9056938184295955,benign
-0.5993651275599325,7.40323170575407,2.9500433942329263,0.6501733382733921,4.2713709806399365,2.980262382698726,-4.525352214412633,1.0206918394928182,-0.20342930055052344,benign
6.313934845040068,6.5037068691727296,5.430144765639794,2.5841912580924835,3.92725143206724,-2.3486087496039874,8.053473895419994,1.6237275552842791,-2.006346884209088,benign
1.3965098791698067,0.3143003372204505,-3.416020697501736,-3.168399767760249,-3.884525641866694,8.859470995318972,3.5918461186860546,3.412609962485062,1.2961524046694903,benign
5.481483847089686,-1.3043316045314421,6.9850924140125485,7.031744228846899,0.26263149714573775,6.78878570325353,1.1958365446991333,1.837521356532504,2.755652410546374,benign
1.6902292118103022,-1.0870677794832444,3.4715311685353276,3.3368576354039776,5.26077089772652,1.7214750865434316,1.395696733001713,-1.8563169824676504,-1.491194095590152,malign
6.522854838293658,-0.33813955733478585,-0.4984774616991263,9.019773896850772,3.444880481436067,5.481519285991097,3.4070442064777304,0.33021380144181833,1.292269512307306,benign
2.784908706080369,-0.8379682456409281,-1.753810921399114,4.620819200133734,0.429439013256788,0.9103367485885858,10.498012316414627,2.4198065651081544,4.635379306285748,benign
3.534507686967702,4.716569737885417,5.034291089799687,-3.0380001526550853,1.3164918927991964,4.466773678340494,5.101271637634191,2.94979437233789,-0.884455375543223,benign
-0.39321681539974085,1.9164004751646737,3.0376145271450823,1.4740944676780026,1.2215254750832902,2.2279363194741366,4.574971013880734,0.42909015364937475,1.0781937353169238,benign
6.575932758487371,5.190988414150809,0.9936468386816937,-2.7066946511677106,3.4270498111947822,6.25094360216305,6.292330294899434,2.8248440537606845,0.9495971950511006,benign
-1.1642223830672918,2.4244258409083765,0.37101497253588933,7.8573342189259066,-2.013278446877523,3.471896254337139,5.942687755965778,6.554680060179482,4.6209995233423005,malign
3.760067272492578,5.53185751055808,5.6140196176043595,-5.893614417516092,4.2688953598167245,2.7512650251640562,5.396921514058416,-1.3357242484792042,2.504940146841514,malign
6.425516026888449,4.671097014309569,-0.49280367978295114,2.268000212697991,-1.85125533105753,2.560841213376017,4.40067665965179,2.2932458988301527,0.15495782101452582,malign
8.173544375762205,1.0154324422789285,-0.3765204441032335,1.4062483424891337,5.151013309607089,-4.610857578552535,2.4988976010328354,9.543683622252027,2.032282417210461,benign
1.359263691427251,3.1361456759215525,7.630375029023342,-1.4184540225323699,1.4120323792746763,-6.416833399001304,7.060283192624104,0.48706954045221784,-1.7064898478319859,malign
2.5186510636983765,0.24663589785961326,-0.09476950499601466,-1.1421349779963088,0.27561150943227375,-11.710884605016819,-1.276891078175984,0.9186395518057955,3.4984886773375887,malign
3.849953438069027,5.556413400922468,-1.8804158031254676,-3.5979867760027338,0.8726023960355811,-3.8355783179788663,1.8697458221277719,6.783512490571612,2.336414412130842,benign
5.885485517965543,-5.445467480101621,4.325234846781521,0.3960460875527956,2.24531046471147,5.1754784160298914,-0.03890605263055802,-0.3910704978887196,5.621161291918785,malign
4.313549855377094,-1.2103880735411594,3.87608925205366,1.9510681405917236,-1.3338683440759684,5.675559168534688,6.549037542063148,7.982205885004497,-3.1196887806858142,benign
5.665023440914154,3.8247392410025887,9.403903866665807,-0.30467094368967906,5.825175534529091,4.077764125997611,5.3446316176201245,-1.52469247476802,1.8262904539918314,malign
5.9053638895997755,0.9827186919603712,1.5345493062991404,1.5744279704082507,1.7037737417625647,3.391346977347144,2.0342121004969953,4.755888427320983,2.1497883439176,malign
0.09834420136160693,-3.082373551391655,1.6475053575284297,3.919659401827484,4.05873908902011,-5.589655952566824,4.3731989383431245,4.58228797902878,-1.0763559869098036,benign
5.302319696997575,7.59618471365016,-5.058182092689205,2.753023516841876,3.2089807963747647,8.574548301820201,4.675811439907388,1.975499628448389,2.298894789480073,benign
12.887216865431268,-1.7085021019732758,5.943985711484431,0.5549323790049154,2.77458933630112,0.6334183688349095,2.124636766647214,-2.540775372722418,4.779541497629734,benign
8.828762103736407,3.4732667971834728,2.8719241508785895,0.17853883856967911,0.6081889087345473,1.1390435238100272,3.8837669520706743,6.386932012657629,-1.053552993772077,malign
5.167437462444147,8.74591951672669,10.182790669700623,6.73780424981735,1.0839184649497227,10.288004109739827,0.8554262632206546,8.545934906615164,1.7410472117711895,benign
1.5281319752737996,-7.044359384541709,8.70590153390113,5.8281026930628705,-1.2749502862238344,-0.8734539710105818,5.526029145565207,-0.21344734770989193,3.1999022512818422,benign
-3.36811382425503,1.6259881237442806,0.3421894010639641,1.2217920627344736,4.853521367015877,-0.1342815955143042,0.8834675808874091,1.6155315856425378,0.7984813534473744,benign
8.39946602217191,1.9042557950889158,2.36715764906897,5.210791651366858,-0.5159821638073296,9.382627440398082,9.279655695463443,2.2077593990950986,0.008220916701478398,benign
-4.925493450824742,-4.478856299274932,6.205932757010407,-0.7430034497888318,4.690114026211788,1.8848675392758616,6.1690949864009745,3.5950662112093155,0.8216994313729173,benign
8.42417249040031,1.8585696193262506,1.8569310092525204,-4.246255944681455,-1.0642625962198937,6.7523731935323825,7.544394538977845,-0.22646183893146032,-2.529269092142936,benign
9.291245935654525,2.3451765907688134,2.8013753299990034,2.7550820899871855,3.001645191444407,1.57194934938444,10.240780544115134,1.2728943689541699,-1.274199522873185,malign
8.661806993158455,3.4424230631322437,1.6831526461585742,2.2747212307490092,-3.0995077030060303,0.268731836863938,-0.5194110039950348,2.2998891783353743,1.4668487431037984,benign
6.681558576519194,-4.085073571351385,7.379840481405344,3.376705265683575,0.09717726482069278,3.0125388108419653,2.2321854235305825,2.8690481848333564,0.8398131936051474,benign
9.535508964327825,7.148712624278568,-2.441006812216905,-1.7254946724044196,3.637071854059996,-0.865933304175897,8.596233804125028,5.836557257752252,-0.10765148483938147,benign
9.639475228231099,5.318799982995224,-0.024054148013648913,1.507935552418597,6.208044888660089,6.01248751027072,4.835471363990562,0.8394347969642517,3.678512358118774,malign
5.5714594182868336,2.409558312650813,-0.07656386144218796,4.360935845086004,-0.187277486875562,6.294473814337844,-0.8940749797550138,1.0940177485697105,-1.781279250781508,malign
1.0416726222826784,3.9342575661970183,7.427108752757657,0.12150537461639122,5.3746504909119786,1.654611708402782,2.6636957135793677,0.5639582720214353,-2.7531639720412455,benign
9.333840658264734,3.781244119115981,5.375593094031061,5.724778160335719,6.760211645177712,-3.8839699655317244,-1.8657029895371924,-0.18833765411396008,2.737378476758506,malign
4.720758229896097,-1.6278082717953848,1.2894558660755564,2.472836263464704,7.761306043176191,9.246950943262249,4.912490748697801,3.7485539026598325,3.5433889836722416,malign
5.295604888055706,4.165335174399639,5.1301927673025975,-3.1997423017751974,4.034672514542622,-1.0254466822898527,-5.192935799778654,-0.5398102343577151,2.1136034900838387,malign
-2.7700320912615486,-2.183390359450875,2.5336757612696617,-0.09277320041464288,4.842112142503193,-1.4024803039156142,3.564088775487048,-0.915625375991155,2.0101878192958442,malign
4.048902806350849,2.977349227064859,0.022235622381343134,4.640324483794619,8.63465987300612,10.166621917140262,3.223496712526298,4.759039554858226,2.9402725122661124,benign
6.896932969598893,3.6448183992147163,5.563564032786944,0.06501416494332846,6.821997457720497,-1.3586385462156931,2.0320314237469663,2.503228810325201,-2.4769391652612502,benign
2.891316413969764,3.861484733612872,-0.22063042484501905,0.3422739539825883,-1.7791920484701818,4.575441924068443,3.2163428782210315,1.4080649552736482,-3.5752771365277103,malign
10.28153246711925,11.828986981532157,6.413984975506008,7.092697978042442,5.914926099628495,3.1308275813326745,7.53577739669184,0.3094942275563095,0.6610356624985847,benign
4.986945621291288,3.7928562190287276,1.4289127592890896,2.264119362328337,6.73847405704753,-0.644736826536346,7.8651879245176834,4.734660206377905,1.9504608005676114,benign
5.029712004521048,7.747509126137896,6.380462509672016,3.4613638206601087,-0.7804159333260876,5.676182283228931,2.655489058230593,0.8962875549684828,0.6944508843637991,malign
8.958444192739538,4.455140868981761,6.2103601186227,3.829110973191527,1.631160210756499,-2.3651962077980064,7.506393389800536,-5.537638930580636,-1.0821896758276224,benign
3.9047784599062574,-0.9878071017985652,4.97932358290039,2.8266644190194885,2.862558605140713,0.20709064070511207,1.688164449063013,0.08817756660698661,0.1205417230053597,malign
4.273923081628101,4.32769279440789,1.348138427178783,8.771471525623298,2.9212691475505017,8.3540113719036,5.679110339901806,1.007078175741563,0.5441656020680181,malign
-2.4650923596939696,7.163561853881326,-1.0238044071263608,-0.2343193945239519,1.811369172410925,6.306435941850695,2.5861312995256007,2.4668736177486386,0.5573771892470042,benign
6.234054919228864,-1.8575075370305014,2.0389583036682035,-2.2780247683285806,2.5065458947125774,12.891042319618654,1.0102943825154596,-1.4310375306773975,0.4497855267309715,malign
-0.8685673974001165,5.035383936433776,2.13298061064848,-1.9735033919949752,-0.7218675585755197,4.993335734058263,5.462181978237348,5.767971770838347,-1.0523665491347574,benign
6.629976265899765,5.435097061189921,5.050836607055513,-1.6374395942079283,1.8165674027216787,3.9108352958039596,1.755909215309126,1.724309841834211,2.428144920931002,benign
-1.179598414885985,-4.873913000848557,6.4232474819670635,1.9081856679731373,-0.466767671977923,8.897936191254008,4.758170802776956,6.016495320247447,-0.6626200448983446,benign
6.882908061617568,-4.2417680258960235,-4.220172626660926,-1.3573829071914956,2.4647906804797453,-3.8589842189994945,8.197708235228637,-1.5145136142801472,-1.9793145362004587,benign
3.4333093244615793,8.924768273737724,6.330494470236259,-1.0265692521901508,3.5566323563001685,5.313542633315972,-0.0840915266279878,-2.428718614864286,-0.7755674628599021,benign
2.2642939762754217,0.5189079997619457,5.382444403095748,1.153335276565341,1.1447229486907846,1.338015344658224,2.079080301626152,4.592504532154216,0.00016299957600640624,benign
3.097029163992267,3.856125401301091,1.8816623689695922,0.6469368018664572,1.411166702884964,-9.757540010987567,3.172307107657585,0.436949641637292,2.919814702318078,benign
1.0433099750442514,7.229870585207463,5.545309389329078,3.767104762672269,-0.592218912025162,7.238002344754709,4.789905192590567,10.626854035971979,2.0946943167635856,benign
3.6785864331089413,-2.2550150482891937,17.430851368515317,-2.660441954767026,1.7946973570197826,-0.7045694030296148,6.98618859412503,3.6665951229551013,-2.5063926067321822,malign
2.3358847815494896,2.790506794746134,1.6984982853433963,8.494527338727003,3.729390005617107,0.872419732807665,-1.8226887074363303,4.28691043799043,5.769953820661561,benign
6.648823548899295,0.05540600708369148,2.369898926598515,4.073650367335668,3.0963895347647576,-0.49663834655177386,7.7476316675867585,-4.751731457383881,1.32176226353175,malign
0.6408703602155068,3.464055297365625,-2.8989960342424412,3.234445929946512,4.7311789720297535,-1.7772297978790244,1.2743050018510114,7.8936189505405405,0.38702403556023424,malign
5.571652687946472,-1.93519858729394,-5.302341134828031,2.2905487764602306,0.5976325464882768,-2.1843641295392127,4.001733129791999,6.425706552991937,-0.8028983745045171,malign
-0.41042450868616376,-2.132514888991467,4.62281842240572,-1.5221728171468025,5.384202440109625,2.7839726909113978,3.3544589288799394,-9.618913336640555,3.9261572507109475,malign
4.933017168036221,12.142276784410821,4.490465125854179,6.9734767724097155,-1.197143038441188,1.139538717905677,5.1025703599109065,-3.632514260758277,1.2332744751706157,benign
8.03248273325638,2.111862828816523,1.0816074902890893,4.584429942173584,4.8625638762130174,6.073066074660178,-0.9084161088234306,0.5585197828197448,3.433088134997558,malign
2.1997763107881676,1.8467908855518593,3.811004900976509,-0.9925679278423707,1.9356352565245265,8.771925856932743,-0.5317097007325948,10.687036579569495,-3.4974813137276004,benign
8.436724654835112,0.2694390161004425,0.9416252807176708,-1.444863255882371,3.8132572883058202,2.7781701321342642,5.759409708402313,0.4562443046723188,1.5454347495164793,benign
4.5169113094230315,3.746605224776867,3.2191616749342424,1.5115988621604006,6.122098571657319,2.419613280695689,-1.7609288510217365,4.405395667660832,1.8946460717059677,malign
2.494295180015884,3.358017957542077,-0.662375680941905,-1.1455875355006735,1.7352946446729574,5.658450831634328,1.8640210587395618,6.039408968977369,-0.3998381301917777,malign
7.9875863132443445,4.237422474149085,4.033184422907833,-5.071994737975177,2.6710561095852716,3.1711884952737206,-2.6653841330771897,2.567437384792915,1.589942471431411,malign
3.713803908138714,-3.0136447323808215,-6.308201907355113,11.775388843820343,0.46042223271036997,0.7413804373446924,6.319881842129574,2.7477274746878635,1.9075011258850445,benign
3.8128984837427122,5.9978795705626275,2.075774151469755,0.3063593967004956,7.0668652291420075,-0.03665464795765816,1.1008736300721873,-2.438527492728521,2.5128794632603344,benign
2.121570674186863,2.545650869298765,3.583090974107675,2.2917581390523485,6.095518673001369,7.291760150134355,7.143726347841474,0.2912337871394963,0.13011532373797274,benign
6.427624571479914,12.68396451488604,5.0415588612262425,2.896066583219659,0.8531557663290543,14.269005243705276,5.163450621186669,-0.1044733963104969,4.539645749911042,benign
-7.386549187753722,0.21498442845561394,1.8107234767646727,8.154929993012084,2.01877010887731,1.113442284359942,2.088135108348815,8.509036757102521,-2.279209802317421,benign
3.61530382299425,6.890618937427021,-1.6159815347596798,7.416339103597207,4.943086627068956,1.0086853040782209,2.703970872393372,-1.0763005132424341,-0.7639218326176771,malign
6.586280276598828,2.9529592668842266,4.029100866635072,3.129901654223347,5.830965334204279,7.495274917638424,1.4330363116408922,-1.7186151691954397,0.9465652394249291,benign
6.360654950193062,-2.3028863488879465,6.9788474774168465,0.5023323647602986,-0.30687415651920347,-0.7435397639784473,1.8337638465510984,6.41020974239308,-0.6976668747649863,malign
-1.02018145501807,-4.135272794897054,1.2852811171509748,3.7441628940238023,5.229150806540922,-12.42898787426181,2.093308224144955,-1.1065322985255759,0.2303046391733461,benign
4.623838245295781,-1.7177241557899028,0.7816059487271592,4.376710752778721,5.456273168594148,-1.3040611679333445,2.1598400740861687,2.300883390967672,2.775457326034349,benign
6.630508768174293,6.608546040537531,1.2348920820440439,3.6664031891799147,-0.21343893556752525,0.783896740373061,3.329545209238678,-1.7592594402859016,5.3209710329453035,benign
-1.4714108457733563,1.6702043380638762,-4.141177150424777,4.3604103423549825,5.359168193610328,8.172056333671351,3.0940852562150143,7.793762755782817,2.254050637894209,benign
6.793697032421631,0.7258515605456333,-2.3046974642572673,-0.8408643161708063,1.9951928454364538,2.8231988570661386,-0.044021970250470055,2.5499375781185716,2.6353886515297846,benign
2.2786737568892614,2.694059720517214,7.532751807636856,6.283739077774669,6.226170177909623,2.9813468116522,1.5134901910679044,1.557051584405107,3.3986397373025334,malign
